Year,Projected Total Fatalities,Fatalities (5-Year Rolling Average),Trendline for Fatalities (5-Year Rolling Average),Fatalities Target,Projected Total Serious Injuries,Serious Injuries (5-Year Rolling Average),Trendline for Serious Injuries (5 - Year Rolling Average),Serious Injuries Target,Projected Total NMT FSI,NMT FSI (5-Year Rolling Average),NMT FSI Targets,NMT FSI Targets
2022,65,61.8,66.3,66.3,480,480,500,500,65,60.2,63.9,63.9
2023,63,62.4,63.9,63.9,430,466.8,473.1,473.1,63,58.6,61.9,61.9
2024,60,61.4,61.4,61.4,410,451.8,446.4,446.4,60,57.6,59.7,59.7
2025,56,59.6,58.9,58.9,380,432,420.1,420.1,56,59.6,57.5,57.5
2026,52,59.2,56.2,,350,410,394.2,,52,59.2,55.2,
2027,48,55.8,53.5,,310,376,368.5,,48,55.8,52.7,
2028,48,52.4,50.7,,280,346,343.2,,48,52.4,50.1,
2029,44,49.2,47.9,,260,316,318.1,,44,49.2,47.5,
2030,40,46,44.9,,240,288,293.4,,40,46,44.7,
2031,36,42.8,41.9,,220,262,269.1,,36,42.8,41.8,
2032,32,39.6,38.7,,200,240,245,,32,39.6,38.8,
2033,28,36,35.5,,180,220,221.3,,28,36,35.7,
2034,24,32,32.2,,160,200,197.8,,24,32,32.5,
2035,20,28,28.9,,140,180,174.7,,20,28,29.1,
2036,16,24,25.4,,100,156,152,,16,24,25.7,
2037,12,20,21.9,,75,131,129.5,,12,20,22.2,
2038,8,16,18.3,,50,105,107.4,,8,16,18.5,
2039,4,12,14.6,,25,78,85.5,,4,12,14.7,
2040,0,8,10.8,,0,50,64,,0,8,10.9,
2041,0,4.8,7,,0,30,42.9,,0,4.8,6.9,
2042,0,2.4,3,,0,15,22,,0,2.4,2.8,
2043,0,0.8,-1,,0,5,1.5,,0,0.8,-1.4,
2044,0,0,-5.1,,0,0,-18.8,,0,0,-5.7,
